id,start_timestep,last_timestep,user_id,ideal_duration,protocol,duration,privacy_score
L2N7LRU5S0QB,18306.25,18354.25,pedestrian_1-1-pt_5498,57.75,wifi,48.0,0.8311688311688312
17W7KMACGHVP,18304.25,18353.5,pedestrian_1-1-pt_5612,59.75,wifi,49.25,0.8242677824267782
QJHAJEZMA1KX,18253.5,18327.25,pedestrian_1-1-pt_5809,219.75,wifi,73.75,0.33560864618885095
VXURR392NJ8L,18160.0,18233.75,pedestrian_1-1-pt_5990,242.75,wifi,73.75,0.3038105046343975
TKINDCDXW6Z1,18106.25,18171.75,pedestrian_1-1-pt_6139,257.75,wifi,65.5,0.2541222114451988
Z99G18C8MA7N,18225.25,18287.0,pedestrian_1-1-pt_6141,138.75,wifi,61.75,0.44504504504504505
Q731OOOZ651N,18285.0,18352.5,pedestrian_1-1-pt_6157,179.75,wifi,67.5,0.37552155771905427
I3ONKC3XSR4Z,18186.25,18254.25,pedestrian_1-1-pt_6201,228.75,wifi,68.0,0.2972677595628415
VO4H0OWQUWTS,18016.25,18084.25,pedestrian_1-1-pt_6269,347.75,wifi,68.0,0.19554277498202732
COZL3KJTEK93,18172.75,18236.5,pedestrian_1-1-pt_6355,223.75,wifi,63.75,0.2849162011173184
QRVPZE924GO2,18046.25,18104.0,pedestrian_1-1-pt_6561,170.25,wifi,57.75,0.3392070484581498
P3H1O8YX7VRE,18220.25,18290.25,pedestrian_1-1-pt_6908,225.75,wifi,70.0,0.31007751937984496
HH8RU41SVVAY,18294.25,18362.75,pedestrian_1-1-pt_6979,111.75,wifi,68.5,0.6129753914988815
KXMH1CDRMWSP,18274.0,18335.0,pedestrian_1-1-pt_7040,170.75,wifi,61.0,0.35724743777452417
120Q2ERDFE5Q,18141.25,18206.5,pedestrian_1-1-pt_7054,187.75,wifi,65.25,0.34753661784287615
HITFSYQCIB5G,18196.25,18266.5,pedestrian_1-1-pt_7123,167.75,wifi,70.25,0.4187779433681073
S15DQP0FF2Z1,18256.5,18312.75,pedestrian_1-1-pt_720,250.75,wifi,56.25,0.22432701894317048
