id,start_timestep,last_timestep,user_id,ideal_duration,protocol,duration,privacy_score
7C5ST81W27CK,18133.25,18148.0,pedestrian_1-1-pt_306,104.75,lte,14.75,0.14081145584725538
TQMN3T77U6FB,18294.25,18308.0,pedestrian_1-1-pt_317,69.75,lte,13.75,0.1971326164874552
ZKZ7E5S6WL4Z,18336.0,18350.25,pedestrian_1-1-pt_319,227.75,lte,14.25,0.06256860592755215
6AKWC0B7GH00,18274.0,18288.75,pedestrian_1-1-pt_325,107.75,lte,14.75,0.1368909512761021
0PVTKQZ1X9VV,18304.75,18318.5,pedestrian_1-1-pt_3251,333.75,lte,13.75,0.04119850187265917
GYDYL6IWRGFA,18233.75,18248.5,pedestrian_1-1-pt_3431,331.75,lte,14.75,0.044461190655614165
S41HO3IL6PAN,18122.25,18131.25,pedestrian_1-1-pt_3629,15.0,lte,9.0,0.6
HJDWOYXVD5ZN,18237.25,18251.5,pedestrian_1-1-pt_3804,126.75,lte,14.25,0.11242603550295859
JUV7QVGLPX2A,18339.0,18352.5,pedestrian_1-1-pt_3920,35.75,lte,13.5,0.3776223776223776
7KW3MJR44QAZ,18278.75,18293.5,pedestrian_1-1-pt_4026,266.75,lte,14.75,0.05529522024367385
WAKCULQ28IOQ,18344.5,18359.0,pedestrian_1-1-pt_4067,161.75,lte,14.5,0.08964451313755796
SONR9LEDWE5M,18305.75,18317.25,pedestrian_1-1-pt_4147,74.75,lte,11.5,0.15384615384615385
PFR92UJNDIHX,18208.75,18223.25,pedestrian_1-1-pt_4187,298.75,lte,14.5,0.048535564853556486
JAKSLOKG2ET8,18133.25,18147.5,pedestrian_1-1-pt_438,252.75,lte,14.25,0.05637982195845697
ZVF2G9MU3Z1K,18286.75,18301.5,pedestrian_1-1-pt_4472,287.75,lte,14.75,0.051259774109470024
WNKGTHFB0NC0,18328.25,18339.25,pedestrian_1-1-pt_4489,51.75,lte,11.0,0.21256038647342995
I0RM4ICZQ0UV,18317.5,18332.25,pedestrian_1-1-pt_4537,188.75,lte,14.75,0.0781456953642384
W11KIL91LSIW,18192.5,18207.0,pedestrian_1-1-pt_4658,290.75,lte,14.5,0.04987102321582115
ZE2Q2GU5WTWE,18352.25,18358.25,pedestrian_1-1-pt_4671,11.75,lte,6.0,0.5106382978723404
MGLHJFNJUYIV,18283.5,18298.25,pedestrian_1-1-pt_4748,118.75,lte,14.75,0.12421052631578948
JNKC2KB9H6AF,18236.5,18250.75,pedestrian_1-1-pt_4804,190.75,lte,14.25,0.07470511140235911
3O4EBZM2KK97,18340.25,18354.75,pedestrian_1-1-pt_4996,23.75,lte,14.5,0.6105263157894737
24HLRJPYLVZN,18347.0,18360.75,pedestrian_1-1-pt_4999,48.75,lte,13.75,0.28205128205128205
88UE804RVFXR,18202.5,18217.25,pedestrian_1-1-pt_5048,239.75,lte,14.75,0.061522419186652764
NJE7576AVU8N,18108.75,18123.25,pedestrian_1-1-pt_5078,189.0,lte,14.5,0.07671957671957672
GVP0Y2J6OXGS,18159.0,18173.25,pedestrian_1-1-pt_5139,288.75,lte,14.25,0.04935064935064935
AHZT015A9QD4,18150.0,18162.25,pedestrian_1-1-pt_5167,38.75,lte,12.25,0.3161290322580645
W604CWEGD67C,18309.25,18323.5,pedestrian_1-1-pt_530,243.75,lte,14.25,0.05846153846153846
001VRBGFCRIX,18313.5,18327.75,pedestrian_1-1-pt_5392,100.75,lte,14.25,0.141439205955335
MG4LGLS83UMW,18345.5,18359.75,pedestrian_1-1-pt_5498,57.75,lte,14.25,0.24675324675324675
8SSHL3G52P5C,18333.25,18348.0,pedestrian_1-1-pt_5612,59.75,lte,14.75,0.24686192468619247
QXQ95CA3HTPH,18308.75,18323.0,pedestrian_1-1-pt_5809,219.75,lte,14.25,0.06484641638225255
SLECI1CYVCHG,18160.5,18175.25,pedestrian_1-1-pt_5990,242.75,lte,14.75,0.0607621009268795
M3MCFTVYA0YU,18334.5,18349.25,pedestrian_1-1-pt_6139,257.75,lte,14.75,0.05722599418040737
0BRJI1CY0NDP,18225.25,18236.0,pedestrian_1-1-pt_6141,138.75,lte,10.75,0.07747747747747748
8P5KQL2SE0OV,18348.25,18362.75,pedestrian_1-1-pt_6157,179.75,lte,14.5,0.08066759388038942
WLITXKOMMFJH,18324.25,18339.0,pedestrian_1-1-pt_6201,228.75,lte,14.75,0.06448087431693988
OH1SZ82REVQC,18279.0,18293.5,pedestrian_1-1-pt_6269,347.75,lte,14.5,0.041696621135873475
HKRCNC5LW43M,18341.0,18355.25,pedestrian_1-1-pt_6355,223.75,lte,14.25,0.06368715083798883
B074H3470PCQ,18083.5,18098.0,pedestrian_1-1-pt_6561,170.25,lte,14.5,0.08516886930983847
47LR4XUAEJZR,18176.75,18191.0,pedestrian_1-1-pt_6908,225.75,lte,14.25,0.06312292358803986
12NAD8JSYX0F,18280.25,18292.75,pedestrian_1-1-pt_6979,111.75,lte,12.5,0.11185682326621924
WJFKS6VKQ9F9,18283.75,18298.0,pedestrian_1-1-pt_7040,170.75,lte,14.25,0.08345534407027819
1VHDIWV7C4U9,18141.5,18155.75,pedestrian_1-1-pt_7054,187.75,lte,14.25,0.0758988015978695
8R5LXZEIGLDD,18269.25,18283.25,pedestrian_1-1-pt_7123,167.75,lte,14.0,0.08345752608047691
4HF1H5L5CRQL,18215.75,18230.5,pedestrian_1-1-pt_720,250.75,lte,14.75,0.058823529411764705
MW9YS0218XXO,18028.5,18043.25,pedestrian_1-1-pt_7251,362.75,lte,14.75,0.04066161268090972
DIEJ15AMQNET,18333.75,18345.75,pedestrian_1-1-pt_7368,58.75,lte,12.0,0.20425531914893616
ZWHAWRF5DLTT,18225.25,18237.25,pedestrian_1-1-pt_7440,49.25,lte,12.0,0.2436548223350254
TKRMCZFSPLQW,18336.75,18350.75,pedestrian_1-1-pt_7699,46.75,lte,14.0,0.2994652406417112
O3DJSUMW507W,18231.5,18246.0,pedestrian_1-1-pt_7915,170.75,lte,14.5,0.0849194729136164
4WRF7VOLRIUZ,18329.75,18344.0,pedestrian_1-1-pt_8143,350.75,lte,14.25,0.040627227369921595
64DBXKQNG23J,18062.5,18076.5,pedestrian_1-1-pt_8289,66.5,lte,14.0,0.21052631578947367
OWCZX3MYAAHC,18020.25,18035.0,pedestrian_1-1-pt_8365,343.75,lte,14.75,0.04290909090909091
MW4BSZIWMT6S,18342.0,18356.5,pedestrian_1-1-pt_8392,31.75,lte,14.5,0.4566929133858268
1L9ASVC888EK,18222.25,18236.5,pedestrian_1-1-pt_841,141.75,lte,14.25,0.10052910052910052
2D08I5OECKOA,18301.0,18315.75,pedestrian_1-1-pt_8424,79.75,lte,14.75,0.18495297805642633
UAY3WBUMMPS2,18175.0,18189.5,pedestrian_1-1-pt_8536,232.75,lte,14.5,0.06229860365198711
CKUV565EHAIG,18290.5,18303.75,pedestrian_1-1-pt_8545,86.75,lte,13.25,0.15273775216138327
MOU7XIT97LU1,18313.5,18327.75,pedestrian_1-1-pt_8551,85.75,lte,14.25,0.1661807580174927
TLDW7YPVKEC5,18310.5,18323.5,pedestrian_1-1-pt_8567,96.75,lte,13.0,0.1343669250645995
Q3H28BWIUSRF,18327.5,18341.0,pedestrian_1-1-pt_8583,183.75,lte,13.5,0.07346938775510205
VDR8F0FAMYO8,18362.25,18364.0,pedestrian_1-1-pt_8597,1.75,lte,1.75,1.0
JL3OWGJYVOTT,18339.0,18353.5,pedestrian_1-1-pt_8618,269.75,lte,14.5,0.05375347544022243
A10IY1GF1NNJ,18228.25,18241.75,pedestrian_1-1-pt_8637,360.75,lte,13.5,0.037422037422037424
DZQ26VLGS20H,18297.5,18311.25,pedestrian_1-1-pt_8643,92.75,lte,13.75,0.14824797843665768
HCNRJUFKV8JL,18248.5,18261.75,pedestrian_1-1-pt_8714,150.75,lte,13.25,0.087893864013267
EYYPKMBUTRNP,18152.5,18167.25,pedestrian_1-1-pt_8795,188.25,lte,14.75,0.07835325365205843
8ZU9SPASPFXP,18286.75,18301.0,pedestrian_1-1-pt_8810,334.75,lte,14.25,0.04256908140403286
4HDT3LHIVMB3,18339.0,18353.25,pedestrian_1-1-pt_8872,76.75,lte,14.25,0.18566775244299674
WDYBQJU4NOT5,18333.25,18347.0,pedestrian_1-1-pt_8982,115.75,lte,13.75,0.11879049676025918
RX7XTB12946D,18301.5,18314.5,pedestrian_1-1-pt_954,89.75,lte,13.0,0.14484679665738162
GNM4RVIDGNWA,18108.75,18123.5,pedestrian_1-1-veh_105,250.25,lte,14.75,0.058941058941058944
5NBDATB75G5Z,18200.25,18215.0,pedestrian_1-1-veh_114,163.75,lte,14.75,0.0900763358778626
NRDPQNW9FLFS,18109.25,18123.25,pedestrian_1-1-veh_236,239.5,lte,14.0,0.05845511482254697
AW6AQMGM438E,18354.25,18364.0,pedestrian_1-1-veh_475,9.75,lte,9.75,1.0
DYENQ9YXRCMY,18187.0,18200.25,pedestrian_1-1-veh_509,240.75,lte,13.25,0.055036344755970926
04ZGFDC1QXOC,18032.25,18046.25,pedestrian_1-1-veh_546,71.75,lte,14.0,0.1951219512195122
HK88SCMJ3ED9,18114.0,18128.75,pedestrian_1-1-veh_668,186.25,lte,14.75,0.07919463087248323
6Z58RS6HQPIU,18341.25,18355.5,pedestrian_1-1-veh_73,49.75,lte,14.25,0.2864321608040201
3O37IAOXP74Y,18327.25,18341.5,pedestrian_1-1-veh_767,57.75,lte,14.25,0.24675324675324675
I2ZAHG1FG82G,18080.0,18094.25,pedestrian_1-1-veh_790,293.75,lte,14.25,0.04851063829787234
4DA5SQWOOZFF,18258.5,18272.25,pedestrian_1-1-veh_831,180.75,lte,13.75,0.07607192254495158
92QLB7WKCN0H,18063.5,18078.0,pedestrian_1-1-veh_886,224.25,lte,14.5,0.06465997770345597
FWJ6SJZL60EQ,18196.75,18210.25,pedestrian_1-2_104,194.75,lte,13.5,0.0693196405648267
M2KCWWC1L76O,18357.25,18363.25,pedestrian_1-2_1066,6.75,lte,6.0,0.8888888888888888
7IX29BUR3ACA,18319.25,18332.5,pedestrian_1-2_1110,47.75,lte,13.25,0.2774869109947644
IC2V3AOJ53F8,18186.5,18201.0,pedestrian_1-2_1285,225.75,lte,14.5,0.06423034330011074
Z82Z7JSP1FGM,18296.25,18309.75,pedestrian_1-2_1312,104.75,lte,13.5,0.1288782816229117
M50PP81LBALH,18167.0,18181.75,pedestrian_1-2_1313,260.75,lte,14.75,0.05656759348034516
VSGTNBN1Y5GV,18235.75,18249.25,pedestrian_1-2_1330,117.5,lte,13.5,0.1148936170212766
TP0RVMXNL2AT,18307.75,18322.5,pedestrian_1-2_1412,93.75,lte,14.75,0.15733333333333333
GC8SFZ5SH1BT,18219.5,18234.0,pedestrian_1-2_1559,271.75,lte,14.5,0.05335786568537258
JRF8MI3X3A9Y,18341.25,18352.5,pedestrian_1-2_1600,22.75,lte,11.25,0.4945054945054945
WK2IYB5KCEMQ,18255.5,18270.25,pedestrian_1-2_1612,198.75,lte,14.75,0.07421383647798742
P5EMZVMDIMJ1,18233.75,18248.25,pedestrian_1-2_1741,299.75,lte,14.5,0.04837364470391994
KXBYXGJJEUW7,18173.0,18187.75,pedestrian_1-2_1990,196.5,lte,14.75,0.07506361323155217
LIAFVB1YJEP3,18265.25,18279.25,pedestrian_1-2_2171,220.0,lte,14.0,0.06363636363636363
TUU5WU16MIHG,18239.75,18254.25,pedestrian_1-2_2180,185.0,lte,14.5,0.07837837837837838
QS7B81OPG9JL,18338.5,18351.25,pedestrian_1-2_2183,89.75,lte,12.75,0.14206128133704735
SUINWUFDFAVU,18150.25,18164.5,pedestrian_1-2_2287,75.25,lte,14.25,0.1893687707641196
MPFJB4V80C5K,18351.25,18364.0,pedestrian_1-2_2337,128.75,lte,12.75,0.09902912621359224
S1C4GNKK2GT5,18253.25,18263.0,pedestrian_1-2_2512,16.0,lte,9.75,0.609375
XO84K7VCTEDZ,18313.75,18327.75,pedestrian_1-2_2564,98.75,lte,14.0,0.14177215189873418
HL9JRE045H2V,18130.25,18137.0,pedestrian_1-2_2580,8.5,lte,6.75,0.7941176470588235
BMV8DZQ6OY2C,18348.0,18360.25,pedestrian_1-2_2670,31.75,lte,12.25,0.3858267716535433
DTW1N0EM9M2F,18355.25,18364.0,pedestrian_1-2_280,8.75,lte,8.75,1.0
QP3A7EY6BS8N,18090.5,18105.0,pedestrian_1-2_285,122.0,lte,14.5,0.11885245901639344
G5GLWY49DF9W,18223.75,18237.0,pedestrian_1-2_2867,182.75,lte,13.25,0.07250341997264022
2DBF554FUTFM,18339.0,18351.25,pedestrian_1-2_3150,136.75,lte,12.25,0.08957952468007313
TBBQ26EZI5ZN,18250.25,18265.0,pedestrian_1-2_3214,149.25,lte,14.75,0.09882747068676717
I3IEWC6A6LO2,18336.25,18347.5,pedestrian_1-2_3280,27.75,lte,11.25,0.40540540540540543
GJ6I72TX568S,18329.25,18336.5,pedestrian_1-2_3386,34.75,lte,7.25,0.20863309352517986
9TXTIH22O7O9,18308.25,18322.75,pedestrian_1-2_3462,79.75,lte,14.5,0.18181818181818182
4KKYI34ZORQ7,18111.25,18125.0,pedestrian_1-2_3488,21.75,lte,13.75,0.632183908045977
SYKJEQE95PF2,18333.5,18342.75,pedestrian_1-2_3575,36.75,lte,9.25,0.25170068027210885
HA7WNLWPRLJ1,18264.5,18278.75,pedestrian_1-2_3594,132.75,lte,14.25,0.10734463276836158
YIMFO5ZJIHC2,18224.25,18237.5,pedestrian_1-2_3608,151.75,lte,13.25,0.08731466227347612
BN9TTT5X87J8,18225.5,18239.5,pedestrian_1-2_3693,95.0,lte,14.0,0.14736842105263157
OB45D6P4OCQA,18291.25,18305.0,pedestrian_1-2_3720,72.75,lte,13.75,0.18900343642611683
XHHGRDZKQSOY,18130.75,18145.0,pedestrian_1-2_3787,149.75,lte,14.25,0.09515859766277128
MTNOW11TC372,18062.0,18066.5,pedestrian_1-2_3821,9.25,lte,4.5,0.4864864864864865
90H3U8IOUYQ6,18306.75,18321.0,pedestrian_1-2_3838,327.25,lte,14.25,0.04354469060351413
ETSH57KTK6RV,18255.0,18269.75,pedestrian_1-2_3940,279.25,lte,14.75,0.052820053715308866
TCR3E7HJIWQS,18272.75,18285.25,pedestrian_1-2_4206,30.75,lte,12.5,0.4065040650406504
MW61HPZGVT2N,18319.75,18334.25,pedestrian_1-2_4270,200.75,lte,14.5,0.0722291407222914
XKILUBDI92A0,18117.75,18132.5,pedestrian_1-2_4327,259.75,lte,14.75,0.05678537054860443
2WNT5MFUVQT4,18110.5,18124.75,pedestrian_1-2_4454,247.75,lte,14.25,0.05751765893037336
ZVRTF1JEE6U2,18192.75,18207.0,pedestrian_1-2_4609,174.5,lte,14.25,0.08166189111747851
9JWN5WE6PTLF,18135.25,18147.25,pedestrian_1-2_4634,38.75,lte,12.0,0.3096774193548387
T0KPCYHZ21NQ,18363.25,18364.0,pedestrian_1-2_4700,0.75,lte,0.75,1.0
6E6R4MMJIIR4,18048.0,18056.75,pedestrian_1-2_4734,23.75,lte,8.75,0.3684210526315789
P2GBTXPKP4KB,18340.0,18354.75,pedestrian_1-2_4853,54.75,lte,14.75,0.2694063926940639
VMKG1H1TD0HS,18286.5,18300.5,pedestrian_1-2_4955,83.75,lte,14.0,0.16716417910447762
7YLGCUJS8XI5,18250.75,18264.25,pedestrian_1-2_5092,135.0,lte,13.5,0.1
HWRAFNEAS1K7,18154.25,18168.5,pedestrian_1-2_5319,209.75,lte,14.25,0.06793802145411204
G2YGDJ73YG1W,18283.0,18297.75,pedestrian_1-2_5421,114.25,lte,14.75,0.12910284463894967
9PA6TH5H0PMW,18336.0,18349.5,pedestrian_1-2_5460,117.75,lte,13.5,0.11464968152866242
A7C7TCYW248A,18302.25,18315.5,pedestrian_1-2_5518,234.5,lte,13.25,0.05650319829424307
SPG1QW4PH4O0,18325.5,18340.25,pedestrian_1-2_554,233.75,lte,14.75,0.06310160427807486
81TTQDJFVW1M,18269.5,18283.25,pedestrian_1-2_5640,47.25,lte,13.75,0.291005291005291
QD1KR3WID9WM,18265.75,18280.5,pedestrian_1-2_5687,165.75,lte,14.75,0.0889894419306184
QYY7QJIHZJ80,18211.0,18225.75,pedestrian_1-2_5739,213.75,lte,14.75,0.06900584795321638
PDEYHYU0Y0OA,18322.75,18331.0,pedestrian_1-2_5753,28.75,lte,8.25,0.28695652173913044
PPN2AEFM7YLJ,18044.5,18058.75,pedestrian_1-2_5770,159.75,lte,14.25,0.0892018779342723
VGCIL8ZMEBLE,18075.75,18090.5,pedestrian_1-2_5791,146.5,lte,14.75,0.10068259385665529
G3KX04178N5D,18350.0,18362.0,pedestrian_1-2_593,25.75,lte,12.0,0.46601941747572817
WZ9YUK4EUAAB,18336.25,18350.0,pedestrian_1-2_5943,163.75,lte,13.75,0.08396946564885496
W4DYJGNQBU35,18334.25,18344.5,pedestrian_1-2_6007,66.75,lte,10.25,0.15355805243445692
Q09A0QMHNY4B,18143.0,18157.0,pedestrian_1-2_609,136.75,lte,14.0,0.10237659963436929
6WLI6YIXRB4T,18112.25,18127.0,pedestrian_1-2_638,266.75,lte,14.75,0.05529522024367385
N9JME2WMAASA,18301.75,18316.5,pedestrian_1-2_651,239.75,lte,14.75,0.061522419186652764
KWUHCWD89CUA,18342.25,18350.25,pedestrian_1-2_722,34.75,lte,8.0,0.2302158273381295
YFN93F84LGAR,18273.5,18286.5,pedestrian_1-2_937,123.75,lte,13.0,0.10505050505050505
3V1DHD6AD83O,18287.5,18302.25,pedestrian_1-2_950,216.75,lte,14.75,0.06805074971164937
H6FL0X0SVF5U,18108.5,18123.25,pedestrian_1-3_1010,85.5,lte,14.75,0.17251461988304093
C7G1L24CU3VT,18348.75,18355.0,pedestrian_1-3_1112,8.75,lte,6.25,0.7142857142857143
BRRBAZ56GYAU,18146.25,18160.75,pedestrian_1-3_1151,85.0,lte,14.5,0.17058823529411765
5DLYCRZLX8P8,18226.5,18240.5,pedestrian_1-3_1202,180.75,lte,14.0,0.07745504840940526
NN645FF94T1Z,18341.0,18355.75,pedestrian_1-3_1209,132.75,lte,14.75,0.1111111111111111
31RSXLHSZP5I,18347.25,18359.5,pedestrian_1-3_1264,16.75,lte,12.25,0.7313432835820896
KUJ7JI5QSS14,18350.75,18364.0,pedestrian_1-3_1734,47.75,lte,13.25,0.2774869109947644
5P043R2S51GK,18341.5,18354.25,pedestrian_1-3_1785,54.75,lte,12.75,0.2328767123287671
1H4CUDO40B38,18172.75,18186.5,pedestrian_1-3_1790,177.25,lte,13.75,0.07757404795486601
UHBH7N8SK7AP,18266.25,18281.0,pedestrian_1-3_1821,208.75,lte,14.75,0.07065868263473053
J2DFP4R7W4Q2,18303.0,18317.75,pedestrian_1-3_1864,167.75,lte,14.75,0.08792846497764531
3DOLGY2ZZUHU,18047.75,18060.5,pedestrian_1-3_2018,81.75,lte,12.75,0.1559633027522936
CGHGNXAXZQ41,18109.25,18121.75,pedestrian_1-3_2180,61.5,lte,12.5,0.2032520325203252
U1VVQT5MA6W3,18101.75,18115.75,pedestrian_1-3_2221,199.5,lte,14.0,0.07017543859649122
VJZ9816YEXV1,18273.75,18288.5,pedestrian_1-3_2269,112.75,lte,14.75,0.13082039911308205
ZYNUZ0VDDLEY,18323.0,18336.0,pedestrian_1-3_2323,53.75,lte,13.0,0.24186046511627907
JV8317AO7OCE,18222.5,18236.75,pedestrian_1-3_2369,161.75,lte,14.25,0.08809891808346214
OETJ38HLRIUQ,18056.25,18070.25,pedestrian_1-3_2374,165.75,lte,14.0,0.08446455505279035
HK2I9BRODF4N,18003.25,18016.75,pedestrian_1-3_2410,49.25,lte,13.5,0.27411167512690354
0ZN4D3TYBVEU,18089.0,18103.5,pedestrian_1-3_2454,73.25,lte,14.5,0.19795221843003413
N655ED08VBY7,18295.25,18310.0,pedestrian_1-3_2529,201.0,lte,14.75,0.07338308457711443
ADWZ08MZES80,18311.75,18325.75,pedestrian_1-3_2566,127.75,lte,14.0,0.1095890410958904
QHG0U8ZS19A3,18071.75,18085.25,pedestrian_1-3_268,189.25,lte,13.5,0.071334214002642
SJ426Y8FO8ZY,18306.25,18320.0,pedestrian_1-3_2707,236.0,lte,13.75,0.05826271186440678
TVKUOZNGQ6GJ,18313.5,18327.0,pedestrian_1-3_2881,122.75,lte,13.5,0.109979633401222
X8G6TBTWN4K9,18145.0,18159.5,pedestrian_1-3_3046,113.5,lte,14.5,0.1277533039647577
16BUW7MKN5S9,18311.75,18326.5,pedestrian_1-3_321,195.75,lte,14.75,0.07535121328224777
4XP6VQ9M0O3I,18325.0,18338.25,pedestrian_1-3_3239,142.75,lte,13.25,0.09281961471103327
81EF8YWKNEQB,18026.5,18041.0,pedestrian_1-3_3320,123.0,lte,14.5,0.11788617886178862
FU6MZICQ93Y9,18262.0,18275.25,pedestrian_1-3_3428,142.75,lte,13.25,0.09281961471103327
761CSP1EBCR4,18250.25,18264.75,pedestrian_1-3_3480,168.25,lte,14.5,0.0861812778603269
F4RU0BRVJCG3,18341.25,18354.5,pedestrian_1-3_3730,128.75,lte,13.25,0.1029126213592233
I5SCF8M66N04,18336.25,18350.5,pedestrian_1-3_3737,27.75,lte,14.25,0.5135135135135135
PR4KY1FFTE69,18330.75,18345.0,pedestrian_1-3_3759,35.75,lte,14.25,0.3986013986013986
B242MH3SJ3RS,18299.25,18313.25,pedestrian_1-3_3763,64.75,lte,14.0,0.21621621621621623
OWX0394LKGIE,18123.75,18138.25,pedestrian_1-3_3834,92.75,lte,14.5,0.15633423180592992
LI8YWMY90LVZ,18334.5,18348.5,pedestrian_1-3_3840,110.75,lte,14.0,0.12641083521444696
OM1Q16YWLT6H,18212.0,18226.75,pedestrian_1-3_4166,200.0,lte,14.75,0.07375
I782HWM9THTX,18132.25,18145.5,pedestrian_1-3_4170,151.25,lte,13.25,0.08760330578512397
0YYLC9JBMJV7,18329.75,18344.0,pedestrian_1-3_4323,216.75,lte,14.25,0.0657439446366782
X93GSRUKSNJA,18281.0,18295.75,pedestrian_1-3_4492,217.75,lte,14.75,0.0677382319173364
SZFE6VN2B9K4,18265.75,18280.25,pedestrian_1-3_4518,153.75,lte,14.5,0.0943089430894309
OZ6ZTS51QWGR,18230.5,18244.0,pedestrian_1-3_4740,163.75,lte,13.5,0.08244274809160305
ZYF0G9GMNKXX,18215.25,18228.25,pedestrian_1-3_4761,81.25,lte,13.0,0.16
QMDQ6JK91Z4Q,18124.25,18138.75,pedestrian_1-3_4771,239.75,lte,14.5,0.06047966631908238
6WK565C046ZP,18083.25,18096.75,pedestrian_1-3_4838,113.5,lte,13.5,0.11894273127753303
VBR7HM5346CP,18303.25,18317.75,pedestrian_1-3_5139,87.75,lte,14.5,0.16524216524216523
V1E5IEZN84HT,18327.25,18342.0,pedestrian_1-3_528,36.75,lte,14.75,0.4013605442176871
JNHYS1J1THUF,18273.75,18288.0,pedestrian_1-3_5334,158.75,lte,14.25,0.08976377952755905
LT78DIZHJ1WH,18064.75,18079.5,pedestrian_1-3_5363,85.75,lte,14.75,0.17201166180758018
Q1SJBUZ5KL5I,18126.0,18140.25,pedestrian_1-3_537,160.5,lte,14.25,0.08878504672897196
Q7I6Z9VKKAU9,18270.25,18285.0,pedestrian_1-3_5372,216.75,lte,14.75,0.06805074971164937
50KFBCS481QC,18131.0,18142.5,pedestrian_1-3_5373,121.25,lte,11.5,0.09484536082474226
EWBTNKDJYQAN,18297.25,18311.5,pedestrian_1-3_5537,66.75,lte,14.25,0.21348314606741572
Y7FD2PZAZWEV,18181.25,18194.5,pedestrian_1-3_5578,67.25,lte,13.25,0.1970260223048327
8KW40W1OAG71,18307.25,18322.0,pedestrian_1-3_618,103.75,lte,14.75,0.14216867469879518
P42SNZHSQ2SR,18170.25,18185.0,pedestrian_1-3_643,153.0,lte,14.75,0.09640522875816994
6EP7BRENG0P8,18323.75,18337.25,pedestrian_1-3_738,53.75,lte,13.5,0.25116279069767444
9FB4L19GOK4F,18226.75,18241.5,pedestrian_1-3_741,157.5,lte,14.75,0.09365079365079365
UY1SOGJVGUN9,18329.75,18343.5,pedestrian_1-3_824,64.75,lte,13.75,0.21235521235521235
CRSLP4IFBDRC,18185.0,18199.75,pedestrian_1-3_90,297.75,lte,14.75,0.04953820319059614
0HWCAIM9WY5N,18195.25,18210.0,pedestrian_2-1_1149,211.75,lte,14.75,0.06965761511216056
EIZBTJG1A2W7,18314.75,18326.75,pedestrian_2-1_1302,51.75,lte,12.0,0.2318840579710145
KLLV2QYRDQN0,18277.5,18290.0,pedestrian_2-1_1337,228.75,lte,12.5,0.0546448087431694
6L4S7JQIJY95,18070.25,18083.75,pedestrian_2-1_1662,118.0,lte,13.5,0.11440677966101695
CWG2216XHSXW,18362.25,18364.0,pedestrian_2-1_1834,1.75,lte,1.75,1.0
F7IADUWQDX04,18172.25,18186.25,pedestrian_2-1_2330,111.25,lte,14.0,0.1258426966292135
2XKYU2SDSB47,18063.5,18078.0,pedestrian_2-1_3320,193.5,lte,14.5,0.07493540051679587
V60DSK9VVFT0,18362.25,18364.0,pedestrian_2-1_3498,1.75,lte,1.75,1.0
W5DFZS48EI2I,18026.75,18041.5,pedestrian_2-1_3545,340.75,lte,14.75,0.043286867204695524
